measure,label,model,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
F1,0,roberta-large,yelp,ia3,prompt,10,3,0.439997458865383,19.5435814857483,1768.9686653614,4,0.232982456140351
F1,0,roberta-large,yelp,ia3,prompt,10,3,0.111755500322195,19.5083582401276,1768.09207010269,5,0.232982456140351
F1,1,roberta-large,yelp,ia3,prompt,10,3,0.502745705435089,19.4622993469238,1768.21779704094,1,0.516533557517164
F1,1,roberta-large,yelp,ia3,prompt,10,3,0.513063268092854,19.5866100788116,1770.90467882156,2,0.516533557517164
F1,1,roberta-large,yelp,ia3,prompt,10,3,0.502339307564961,19.5785145759583,1769.82134985924,3,0.516533557517164
F1,1,roberta-large,yelp,ia3,prompt,10,3,0.527856540731091,19.5435814857483,1768.9686653614,4,0.516533557517164
F1,1,roberta-large,yelp,ia3,prompt,10,3,0.52777253569856,19.5083582401276,1768.09207010269,5,0.516533557517164
F1,2,roberta-large,yelp,ia3,prompt,10,3,0.411812725090036,19.4622993469238,1768.21779704094,1,0.359465317919075
F1,2,roberta-large,yelp,ia3,prompt,10,3,0.473435085007728,19.5866100788116,1770.90467882156,2,0.359465317919075
F1,2,roberta-large,yelp,ia3,prompt,10,3,0.333290913718503,19.5785145759583,1769.82134985924,3,0.359465317919075
F1,2,roberta-large,yelp,ia3,prompt,10,3,0.276665304454434,19.5435814857483,1768.9686653614,4,0.359465317919075
F1,2,roberta-large,yelp,ia3,prompt,10,3,0.182236539346526,19.5083582401276,1768.09207010269,5,0.359465317919075
F1,3,roberta-large,yelp,ia3,prompt,10,3,0.210418094585332,19.4622993469238,1768.21779704094,1,0.248178032274857
F1,3,roberta-large,yelp,ia3,prompt,10,3,0.198947596049881,19.5866100788116,1770.90467882156,2,0.248178032274857
F1,3,roberta-large,yelp,ia3,prompt,10,3,0.273841300655181,19.5785145759583,1769.82134985924,3,0.248178032274857
F1,3,roberta-large,yelp,ia3,prompt,10,3,0.40059092642013,19.5435814857483,1768.9686653614,4,0.248178032274857
F1,3,roberta-large,yelp,ia3,prompt,10,3,0.170407057731001,19.5083582401276,1768.09207010269,5,0.248178032274857
F1,4,roberta-large,yelp,ia3,prompt,10,3,0.505126030987435,19.4622993469238,1768.21779704094,1,0.50812352256951
F1,4,roberta-large,yelp,ia3,prompt,10,3,0.549650906196867,19.5866100788116,1770.90467882156,2,0.50812352256951
F1,4,roberta-large,yelp,ia3,prompt,10,3,0.490582258694803,19.5785145759583,1769.82134985924,3,0.50812352256951
F1,4,roberta-large,yelp,ia3,prompt,10,3,0.415736830406757,19.5435814857483,1768.9686653614,4,0.50812352256951
F1,4,roberta-large,yelp,ia3,prompt,10,3,0.535449128509066,19.5083582401276,1768.09207010269,5,0.50812352256951
F1,Overall,roberta-large,yelp,ia3,prompt,10,3,0.330203875504595,19.4622993469238,1768.21779704094,1,0.373056577284191
F1,Overall,roberta-large,yelp,ia3,prompt,10,3,0.451080092132085,19.5866100788116,1770.90467882156,2,0.373056577284191
F1,Overall,roberta-large,yelp,ia3,prompt,10,3,0.364353518189918,19.5785145759583,1769.82134985924,3,0.373056577284191
F1,Overall,roberta-large,yelp,ia3,prompt,10,3,0.412169412175559,19.5435814857483,1768.9686653614,4,0.373056577284191
F1,Overall,roberta-large,yelp,ia3,prompt,10,3,0.305524152321469,19.5083582401276,1768.09207010269,5,0.373056577284191
Precision,0,roberta-large,yelp,ia3,prompt,10,3,0.463203463203463,19.4622993469238,1768.21779704094,1,0.528849557522124
Precision,0,roberta-large,yelp,ia3,prompt,10,3,0.707917383820998,19.5866100788116,1770.90467882156,2,0.528849557522124
Precision,0,roberta-large,yelp,ia3,prompt,10,3,0.361437613019892,19.5785145759583,1769.82134985924,3,0.528849557522124
Precision,0,roberta-large,yelp,ia3,prompt,10,3,0.60320501654764,19.5435814857483,1768.9686653614,4,0.528849557522124
Precision,0,roberta-large,yelp,ia3,prompt,10,3,0.703360370799537,19.5083582401276,1768.09207010269,5,0.528849557522124
Precision,1,roberta-large,yelp,ia3,prompt,10,3,0.387929161234246,19.4622993469238,1768.21779704094,1,0.397509165408669
Precision,1,roberta-large,yelp,ia3,prompt,10,3,0.470843776106934,19.5866100788116,1770.90467882156,2,0.397509165408669
Precision,1,roberta-large,yelp,ia3,prompt,10,3,0.392387270887215,19.5785145759583,1769.82134985924,3,0.397509165408669
Precision,1,roberta-large,yelp,ia3,prompt,10,3,0.4278792396571,19.5435814857483,1768.9686653614,4,0.397509165408669
Precision,1,roberta-large,yelp,ia3,prompt,10,3,0.384968339910067,19.5083582401276,1768.09207010269,5,0.397509165408669
Precision,2,roberta-large,yelp,ia3,prompt,10,3,0.396120092378753,19.4622993469238,1768.21779704094,1,0.451725181598063
Precision,2,roberta-large,yelp,ia3,prompt,10,3,0.457866218236173,19.5866100788116,1770.90467882156,2,0.451725181598063
Precision,2,roberta-large,yelp,ia3,prompt,10,3,0.458187543736879,19.5785145759583,1769.82134985924,3,0.451725181598063
Precision,2,roberta-large,yelp,ia3,prompt,10,3,0.433788979068774,19.5435814857483,1768.9686653614,4,0.451725181598063
Precision,2,roberta-large,yelp,ia3,prompt,10,3,0.391046741277156,19.5083582401276,1768.09207010269,5,0.451725181598063
Precision,3,roberta-large,yelp,ia3,prompt,10,3,0.33442265795207,19.4622993469238,1768.21779704094,1,0.355253353204173
Precision,3,roberta-large,yelp,ia3,prompt,10,3,0.356312935708753,19.5866100788116,1770.90467882156,2,0.355253353204173
Precision,3,roberta-large,yelp,ia3,prompt,10,3,0.348087600246761,19.5785145759583,1769.82134985924,3,0.355253353204173
Precision,3,roberta-large,yelp,ia3,prompt,10,3,0.382647487254188,19.5435814857483,1768.9686653614,4,0.355253353204173
Precision,3,roberta-large,yelp,ia3,prompt,10,3,0.376796714579055,19.5083582401276,1768.09207010269,5,0.355253353204173
Precision,4,roberta-large,yelp,ia3,prompt,10,3,0.410949454408629,19.4622993469238,1768.21779704094,1,0.406642243709087
Precision,4,roberta-large,yelp,ia3,prompt,10,3,0.430595703678513,19.5866100788116,1770.90467882156,2,0.406642243709087
Precision,4,roberta-large,yelp,ia3,prompt,10,3,0.402629890955741,19.5785145759583,1769.82134985924,3,0.406642243709087
Precision,4,roberta-large,yelp,ia3,prompt,10,3,0.374229691876751,19.5435814857483,1768.9686653614,4,0.406642243709087
Precision,4,roberta-large,yelp,ia3,prompt,10,3,0.392928962259739,19.5083582401276,1768.09207010269,5,0.406642243709087
Recall,0,roberta-large,yelp,ia3,prompt,10,3,0.0107,19.4622993469238,1768.21779704094,1,0.1494
Recall,0,roberta-large,yelp,ia3,prompt,10,3,0.4113,19.5866100788116,1770.90467882156,2,0.1494
Recall,0,roberta-large,yelp,ia3,prompt,10,3,0.1599,19.5785145759583,1769.82134985924,3,0.1494
Recall,0,roberta-large,yelp,ia3,prompt,10,3,0.3463,19.5435814857483,1768.9686653614,4,0.1494
Recall,0,roberta-large,yelp,ia3,prompt,10,3,0.0607,19.5083582401276,1768.09207010269,5,0.1494
Recall,1,roberta-large,yelp,ia3,prompt,10,3,0.7141,19.4622993469238,1768.21779704094,1,0.7373
Recall,1,roberta-large,yelp,ia3,prompt,10,3,0.5636,19.5866100788116,1770.90467882156,2,0.7373
Recall,1,roberta-large,yelp,ia3,prompt,10,3,0.6979,19.5785145759583,1769.82134985924,3,0.7373
Recall,1,roberta-large,yelp,ia3,prompt,10,3,0.6888,19.5435814857483,1768.9686653614,4,0.7373
Recall,1,roberta-large,yelp,ia3,prompt,10,3,0.839,19.5083582401276,1768.09207010269,5,0.7373
Recall,2,roberta-large,yelp,ia3,prompt,10,3,0.4288,19.4622993469238,1768.21779704094,1,0.2985
Recall,2,roberta-large,yelp,ia3,prompt,10,3,0.4901,19.5866100788116,1770.90467882156,2,0.2985
Recall,2,roberta-large,yelp,ia3,prompt,10,3,0.2619,19.5785145759583,1769.82134985924,3,0.2985
Recall,2,roberta-large,yelp,ia3,prompt,10,3,0.2031,19.5435814857483,1768.9686653614,4,0.2985
Recall,2,roberta-large,yelp,ia3,prompt,10,3,0.1188,19.5083582401276,1768.09207010269,5,0.2985
Recall,3,roberta-large,yelp,ia3,prompt,10,3,0.1535,19.4622993469238,1768.21779704094,1,0.1907
Recall,3,roberta-large,yelp,ia3,prompt,10,3,0.138,19.5866100788116,1770.90467882156,2,0.1907
Recall,3,roberta-large,yelp,ia3,prompt,10,3,0.2257,19.5785145759583,1769.82134985924,3,0.1907
Recall,3,roberta-large,yelp,ia3,prompt,10,3,0.4203,19.5435814857483,1768.9686653614,4,0.1907
Recall,3,roberta-large,yelp,ia3,prompt,10,3,0.1101,19.5083582401276,1768.09207010269,5,0.1907
Recall,4,roberta-large,yelp,ia3,prompt,10,3,0.6553,19.4622993469238,1768.21779704094,1,0.6771
Recall,4,roberta-large,yelp,ia3,prompt,10,3,0.7597,19.5866100788116,1770.90467882156,2,0.6771
Recall,4,roberta-large,yelp,ia3,prompt,10,3,0.6277,19.5785145759583,1769.82134985924,3,0.6771
Recall,4,roberta-large,yelp,ia3,prompt,10,3,0.4676,19.5435814857483,1768.9686653614,4,0.6771
Recall,4,roberta-large,yelp,ia3,prompt,10,3,0.8402,19.5083582401276,1768.09207010269,5,0.6771
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,4,0.47678,19.638861656189,1756.38482832909,1,0.488
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,4,0.48926,19.5699760913849,1767.92277097702,2,0.488
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,4,0.46816,19.6423213481903,1768.8753824234,3,0.488
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,4,0.49708,19.5595674514771,1764.32437324524,4,0.488
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,4,0.49472,19.5312147140503,1765.59311938286,5,0.488
F1,0,roberta-large,yelp,ia3,prompt,10,4,0.702307760848258,19.638861656189,1756.38482832909,1,0.712291838775599
F1,0,roberta-large,yelp,ia3,prompt,10,4,0.695123863280025,19.5699760913849,1767.92277097702,2,0.712291838775599
F1,0,roberta-large,yelp,ia3,prompt,10,4,0.675090982612212,19.6423213481903,1768.8753824234,3,0.712291838775599
F1,0,roberta-large,yelp,ia3,prompt,10,4,0.706781200958123,19.5595674514771,1764.32437324524,4,0.712291838775599
F1,0,roberta-large,yelp,ia3,prompt,10,4,0.678256218240171,19.5312147140503,1765.59311938286,5,0.712291838775599
F1,1,roberta-large,yelp,ia3,prompt,10,4,0.423554784565615,19.638861656189,1756.38482832909,1,0.435339638865004
F1,1,roberta-large,yelp,ia3,prompt,10,4,0.343936830231247,19.5699760913849,1767.92277097702,2,0.435339638865004
F1,1,roberta-large,yelp,ia3,prompt,10,4,0.467914169986275,19.6423213481903,1768.8753824234,3,0.435339638865004
F1,1,roberta-large,yelp,ia3,prompt,10,4,0.420303464636979,19.5595674514771,1764.32437324524,4,0.435339638865004
F1,1,roberta-large,yelp,ia3,prompt,10,4,0.512600694701057,19.5312147140503,1765.59311938286,5,0.435339638865004
F1,2,roberta-large,yelp,ia3,prompt,10,4,0.241927098376755,19.638861656189,1756.38482832909,1,0.211553095814597
F1,2,roberta-large,yelp,ia3,prompt,10,4,0.375448339696865,19.5699760913849,1767.92277097702,2,0.211553095814597
F1,2,roberta-large,yelp,ia3,prompt,10,4,0.0970174837161467,19.6423213481903,1768.8753824234,3,0.211553095814597
F1,2,roberta-large,yelp,ia3,prompt,10,4,0.149025294022877,19.5595674514771,1764.32437324524,4,0.211553095814597
F1,2,roberta-large,yelp,ia3,prompt,10,4,0.213802246877399,19.5312147140503,1765.59311938286,5,0.211553095814597
F1,3,roberta-large,yelp,ia3,prompt,10,4,0.272329304148971,19.638861656189,1756.38482832909,1,0.256492599832449
F1,3,roberta-large,yelp,ia3,prompt,10,4,0.0402697312185393,19.5699760913849,1767.92277097702,2,0.256492599832449
F1,3,roberta-large,yelp,ia3,prompt,10,4,0.207266485481333,19.6423213481903,1768.8753824234,3,0.256492599832449
F1,3,roberta-large,yelp,ia3,prompt,10,4,0.48599348534202,19.5595674514771,1764.32437324524,4,0.256492599832449
F1,3,roberta-large,yelp,ia3,prompt,10,4,0.248312078019505,19.5312147140503,1765.59311938286,5,0.256492599832449
F1,4,roberta-large,yelp,ia3,prompt,10,4,0.615189122792156,19.638861656189,1756.38482832909,1,0.623347488182037
F1,4,roberta-large,yelp,ia3,prompt,10,4,0.628131154337836,19.5699760913849,1767.92277097702,2,0.623347488182037
F1,4,roberta-large,yelp,ia3,prompt,10,4,0.625764386668287,19.6423213481903,1768.8753824234,3,0.623347488182037
F1,4,roberta-large,yelp,ia3,prompt,10,4,0.554604661176597,19.5595674514771,1764.32437324524,4,0.623347488182037
F1,4,roberta-large,yelp,ia3,prompt,10,4,0.622451282822963,19.5312147140503,1765.59311938286,5,0.623347488182037
F1,Overall,roberta-large,yelp,ia3,prompt,10,4,0.451061614146351,19.638861656189,1756.38482832909,1,0.447804932293937
F1,Overall,roberta-large,yelp,ia3,prompt,10,4,0.416581983752902,19.5699760913849,1767.92277097702,2,0.447804932293937
F1,Overall,roberta-large,yelp,ia3,prompt,10,4,0.414610701692851,19.6423213481903,1768.8753824234,3,0.447804932293937
F1,Overall,roberta-large,yelp,ia3,prompt,10,4,0.463341621227319,19.5595674514771,1764.32437324524,4,0.447804932293937
F1,Overall,roberta-large,yelp,ia3,prompt,10,4,0.455084504132219,19.5312147140503,1765.59311938286,5,0.447804932293937
Precision,0,roberta-large,yelp,ia3,prompt,10,4,0.633295838020247,19.638861656189,1756.38482832909,1,0.630125394261097
Precision,0,roberta-large,yelp,ia3,prompt,10,4,0.571621970087674,19.5699760913849,1767.92277097702,2,0.630125394261097
Precision,0,roberta-large,yelp,ia3,prompt,10,4,0.682542927228128,19.6423213481903,1768.8753824234,3,0.630125394261097
Precision,0,roberta-large,yelp,ia3,prompt,10,4,0.602012100745744,19.5595674514771,1764.32437324524,4,0.630125394261097
Precision,0,roberta-large,yelp,ia3,prompt,10,4,0.729154686601495,19.5312147140503,1765.59311938286,5,0.630125394261097
Precision,1,roberta-large,yelp,ia3,prompt,10,4,0.398711271956925,19.638861656189,1756.38482832909,1,0.381825037707391
Precision,1,roberta-large,yelp,ia3,prompt,10,4,0.394437257438551,19.5699760913849,1767.92277097702,2,0.381825037707391
Precision,1,roberta-large,yelp,ia3,prompt,10,4,0.351683188245358,19.6423213481903,1768.8753824234,3,0.381825037707391
Precision,1,roberta-large,yelp,ia3,prompt,10,4,0.415518420795466,19.5595674514771,1764.32437324524,4,0.381825037707391
Precision,1,roberta-large,yelp,ia3,prompt,10,4,0.406517407103505,19.5312147140503,1765.59311938286,5,0.381825037707391
Precision,2,roberta-large,yelp,ia3,prompt,10,4,0.286417726713172,19.638861656189,1756.38482832909,1,0.34320987654321
Precision,2,roberta-large,yelp,ia3,prompt,10,4,0.445374691188581,19.5699760913849,1767.92277097702,2,0.34320987654321
Precision,2,roberta-large,yelp,ia3,prompt,10,4,0.339328537170264,19.6423213481903,1768.8753824234,3,0.34320987654321
Precision,2,roberta-large,yelp,ia3,prompt,10,4,0.383181441590721,19.5595674514771,1764.32437324524,4,0.34320987654321
Precision,2,roberta-large,yelp,ia3,prompt,10,4,0.353728930962826,19.5312147140503,1765.59311938286,5,0.34320987654321
Precision,3,roberta-large,yelp,ia3,prompt,10,4,0.392836946277097,19.638861656189,1756.38482832909,1,0.424838112858464
Precision,3,roberta-large,yelp,ia3,prompt,10,4,0.400756143667297,19.5699760913849,1767.92277097702,2,0.424838112858464
Precision,3,roberta-large,yelp,ia3,prompt,10,4,0.363887493721748,19.6423213481903,1768.8753824234,3,0.424838112858464
Precision,3,roberta-large,yelp,ia3,prompt,10,4,0.40989010989011,19.5595674514771,1764.32437324524,4,0.424838112858464
Precision,3,roberta-large,yelp,ia3,prompt,10,4,0.496996996996997,19.5312147140503,1765.59311938286,5,0.424838112858464
Precision,4,roberta-large,yelp,ia3,prompt,10,4,0.533617459034462,19.638861656189,1756.38482832909,1,0.519983959363722
Precision,4,roberta-large,yelp,ia3,prompt,10,4,0.479860634535185,19.5699760913849,1767.92277097702,2,0.519983959363722
Precision,4,roberta-large,yelp,ia3,prompt,10,4,0.525828625876268,19.6423213481903,1768.8753824234,3,0.519983959363722
Precision,4,roberta-large,yelp,ia3,prompt,10,4,0.600536193029491,19.5595674514771,1764.32437324524,4,0.519983959363722
Precision,4,roberta-large,yelp,ia3,prompt,10,4,0.498914485586781,19.5312147140503,1765.59311938286,5,0.519983959363722
Recall,0,roberta-large,yelp,ia3,prompt,10,4,0.7882,19.638861656189,1756.38482832909,1,0.8191
Recall,0,roberta-large,yelp,ia3,prompt,10,4,0.8867,19.5699760913849,1767.92277097702,2,0.8191
Recall,0,roberta-large,yelp,ia3,prompt,10,4,0.6678,19.6423213481903,1768.8753824234,3,0.8191
Recall,0,roberta-large,yelp,ia3,prompt,10,4,0.8557,19.5595674514771,1764.32437324524,4,0.8191
Recall,0,roberta-large,yelp,ia3,prompt,10,4,0.634,19.5312147140503,1765.59311938286,5,0.8191
Recall,1,roberta-large,yelp,ia3,prompt,10,4,0.4517,19.638861656189,1756.38482832909,1,0.5063
Recall,1,roberta-large,yelp,ia3,prompt,10,4,0.3049,19.5699760913849,1767.92277097702,2,0.5063
Recall,1,roberta-large,yelp,ia3,prompt,10,4,0.6989,19.6423213481903,1768.8753824234,3,0.5063
Recall,1,roberta-large,yelp,ia3,prompt,10,4,0.4252,19.5595674514771,1764.32437324524,4,0.5063
Recall,1,roberta-large,yelp,ia3,prompt,10,4,0.6936,19.5312147140503,1765.59311938286,5,0.5063
Recall,2,roberta-large,yelp,ia3,prompt,10,4,0.2094,19.638861656189,1756.38482832909,1,0.1529
Recall,2,roberta-large,yelp,ia3,prompt,10,4,0.3245,19.5699760913849,1767.92277097702,2,0.1529
Recall,2,roberta-large,yelp,ia3,prompt,10,4,0.0566,19.6423213481903,1768.8753824234,3,0.1529
Recall,2,roberta-large,yelp,ia3,prompt,10,4,0.0925,19.5595674514771,1764.32437324524,4,0.1529
Recall,2,roberta-large,yelp,ia3,prompt,10,4,0.1532,19.5312147140503,1765.59311938286,5,0.1529
Recall,3,roberta-large,yelp,ia3,prompt,10,4,0.2084,19.638861656189,1756.38482832909,1,0.1837
Recall,3,roberta-large,yelp,ia3,prompt,10,4,0.0212,19.5699760913849,1767.92277097702,2,0.1837
Recall,3,roberta-large,yelp,ia3,prompt,10,4,0.1449,19.6423213481903,1768.8753824234,3,0.1837
Recall,3,roberta-large,yelp,ia3,prompt,10,4,0.5968,19.5595674514771,1764.32437324524,4,0.1837
Recall,3,roberta-large,yelp,ia3,prompt,10,4,0.1655,19.5312147140503,1765.59311938286,5,0.1837
Recall,4,roberta-large,yelp,ia3,prompt,10,4,0.7262,19.638861656189,1756.38482832909,1,0.778
Recall,4,roberta-large,yelp,ia3,prompt,10,4,0.909,19.5699760913849,1767.92277097702,2,0.778
Recall,4,roberta-large,yelp,ia3,prompt,10,4,0.7726,19.6423213481903,1768.8753824234,3,0.778
Recall,4,roberta-large,yelp,ia3,prompt,10,4,0.5152,19.5595674514771,1764.32437324524,4,0.778
Recall,4,roberta-large,yelp,ia3,prompt,10,4,0.8273,19.5312147140503,1765.59311938286,5,0.778
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,5,0.42524,19.4457964897156,1768.37138152123,1,0.4696
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,5,0.51438,19.6097047328949,1761.94522476196,2,0.4696
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,5,0.45546,19.5615930557251,1766.28055739403,3,0.4696
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,5,0.4722,19.6303610801697,1767.44297289848,4,0.4696
Accuracy,Overall,roberta-large,yelp,ia3,prompt,10,5,0.48044,19.6859219074249,1769.80176377296,5,0.4696
F1,0,roberta-large,yelp,ia3,prompt,10,5,0.46922015636292,19.4457964897156,1768.37138152123,1,0.554305819922709
F1,0,roberta-large,yelp,ia3,prompt,10,5,0.671108470548294,19.6097047328949,1761.94522476196,2,0.554305819922709
F1,0,roberta-large,yelp,ia3,prompt,10,5,0.542150762623204,19.5615930557251,1766.28055739403,3,0.554305819922709
F1,0,roberta-large,yelp,ia3,prompt,10,5,0.58790749512399,19.6303610801697,1767.44297289848,4,0.554305819922709
F1,0,roberta-large,yelp,ia3,prompt,10,5,0.507458692889157,19.6859219074249,1769.80176377296,5,0.554305819922709
F1,1,roberta-large,yelp,ia3,prompt,10,5,0.462448727721514,19.4457964897156,1768.37138152123,1,0.47057904196296
F1,1,roberta-large,yelp,ia3,prompt,10,5,0.343586626139818,19.6097047328949,1761.94522476196,2,0.47057904196296
F1,1,roberta-large,yelp,ia3,prompt,10,5,0.442610265669332,19.5615930557251,1766.28055739403,3,0.47057904196296
F1,1,roberta-large,yelp,ia3,prompt,10,5,0.47145143035554,19.6303610801697,1767.44297289848,4,0.47057904196296
F1,1,roberta-large,yelp,ia3,prompt,10,5,0.518718285369575,19.6859219074249,1769.80176377296,5,0.47057904196296
F1,2,roberta-large,yelp,ia3,prompt,10,5,0.378315626539084,19.4457964897156,1768.37138152123,1,0.339615617292568
F1,2,roberta-large,yelp,ia3,prompt,10,5,0.396339782812414,19.6097047328949,1761.94522476196,2,0.339615617292568
F1,2,roberta-large,yelp,ia3,prompt,10,5,0.400252806900141,19.5615930557251,1766.28055739403,3,0.339615617292568
F1,2,roberta-large,yelp,ia3,prompt,10,5,0.170272053970815,19.6303610801697,1767.44297289848,4,0.339615617292568
F1,2,roberta-large,yelp,ia3,prompt,10,5,0.297491039426523,19.6859219074249,1769.80176377296,5,0.339615617292568
F1,3,roberta-large,yelp,ia3,prompt,10,5,0.150863473444119,19.4457964897156,1768.37138152123,1,0.35233400985793
